"scenario","query_n","subject_n","engine","median_sec","min_sec","max_sec","baseline_sec","speedup_vs_genomicranges"
"Q1,000,000 vs S5,000,000",1000000,5000000,"GenomicRanges_GNCList",1.063,1.039,1.07700000000001,1.999,1.88052681091252
"Q1,000,000 vs S5,000,000",1000000,5000000,"GenomicRanges_findOverlaps",1.999,1.998,2.00700000000001,1.999,1
"Q1,000,000 vs S5,000,000",1000000,5000000,"fastRanges_direct",1.433,1.402,1.596,1.999,1.39497557571528
"Q1,000,000 vs S5,000,000",1000000,5000000,"fastRanges_indexed",0.384,0.375999999999998,0.384,1.999,5.20572916666666
"Q1,600,000 vs S8,000,000",1600000,8000000,"GenomicRanges_GNCList",1.99299999999999,1.992,1.995,3.81200000000001,1.91269443050678
"Q1,600,000 vs S8,000,000",1600000,8000000,"GenomicRanges_findOverlaps",3.81200000000001,3.753,3.821,3.81200000000001,1
"Q1,600,000 vs S8,000,000",1600000,8000000,"fastRanges_direct",2.655,2.64,2.66500000000001,3.81200000000001,1.43578154425612
"Q1,600,000 vs S8,000,000",1600000,8000000,"fastRanges_indexed",0.706000000000003,0.702999999999996,0.725999999999999,3.81200000000001,5.39943342776203
"Q400,000 vs S2,000,000",400000,2000000,"GenomicRanges_GNCList",0.375999999999999,0.370999999999999,0.376000000000001,0.654,1.73936170212766
"Q400,000 vs S2,000,000",400000,2000000,"GenomicRanges_findOverlaps",0.654,0.648,0.654,0.654,1
"Q400,000 vs S2,000,000",400000,2000000,"fastRanges_direct",0.546999999999999,0.539999999999999,0.801,0.654,1.19561243144424
"Q400,000 vs S2,000,000",400000,2000000,"fastRanges_indexed",0.125999999999999,0.124,0.132,0.654,5.19047619047621
